,generation,total_popsize,best_fitness,contributor_spops
433,433,1250,-2851.496139037345,"[0.016817050781206395, 0.016817050781206395, 0.016817050781206395, 0.016817050781206395, 0.016817050781206395, 0.016817050781206395, 0.016817050781206395, 0.016817050781206395, 0.049033268141175035, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.020396630487869574, 0.02278293588985012, 0.020622884293045915, 0.02051538317910398, 0.02051538317910398, 0.05935289122659442, 0.0220688835010036, 0.0220688835010036, 0.03242905290362183, 0.022438889551097106, 0.022438889551097106, 0.022438889551097106, 0.022779512785512802, 0.022449534027172594, 0.030501966147202, 0.022686370265996993, 0.022686370265996993, 0.022686370265996993, 0.02381284839820491, 0.022716014427370885, 0.023114210233245617, 0.022779408917471676, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
434,434,1250,-2859.1287039346835,"[0.016664278938327743, 0.016664278938327743, 0.016664278938327743, 0.016664278938327743, 0.016664278938327743, 0.016664278938327743, 0.016664278938327743, 0.016664278938327743, 0.049076411045231666, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.020265626950205957, 0.02258493042778977, 0.020480771443659965, 0.020380829130707673, 0.020380829130707673, 0.06074607480258251, 0.02199543895758267, 0.02199543895758267, 0.03264283131312952, 0.022375702970280773, 0.022375702970280773, 0.022375702970280773, 0.02269283009873404, 0.022385613193044936, 0.0314421937860883, 0.02265198321048739, 0.02265198321048739, 0.02265198321048739, 0.024020379304814418, 0.02268799363402231, 0.024216378951568033, 0.02277005113974366, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
435,435,1250,-2864.5683079352634,"[0.01680376181444148, 0.01680376181444148, 0.01680376181444148, 0.01680376181444148, 0.01680376181444148, 0.01680376181444148, 0.01680376181444148, 0.01680376181444148, 0.04903439272221297, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.020384943026416087, 0.02276566999728706, 0.020610279248380367, 0.02050340044427224, 0.02050340044427224, 0.059463667756106064, 0.022061811136745595, 0.022061811136745595, 0.03244079208230469, 0.022432489027658417, 0.022432489027658417, 0.022432489027658417, 0.02277141752024854, 0.022443080543051858, 0.030598928199237367, 0.02268295841529261, 0.02268295841529261, 0.02268295841529261, 0.023793830457428666, 0.022712191890085665, 0.023269806211144106, 0.022772891893696807, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
436,436,1250,-2850.3773773413313,"[0.016191435240880805, 0.016191435240880805, 0.016191435240880805, 0.016191435240880805, 0.016191435240880805, 0.016191435240880805, 0.016191435240880805, 0.016191435240880805, 0.048684640749576236, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.019801791408513632, 0.021962573695923394, 0.01999229535136573, 0.01990866805534372, 0.01990866805534372, 0.0629801068962116, 0.02163152560897843, 0.02163152560897843, 0.0328399619388929, 0.02203182690647538, 0.02203182690647538, 0.02203182690647538, 0.022292854284489884, 0.022039984012038334, 0.03294402162631323, 0.022360691000693475, 0.022360691000693475, 0.022360691000693475, 0.025962307498099624, 0.022455470382204162, 0.026048044082617315, 0.02662082559915812, 0.02264468816067653, 0.026195824524312898, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
437,437,1250,-2849.548116714498,"[0.01680708405613271, 0.01680708405613271, 0.01680708405613271, 0.01680708405613271, 0.01680708405613271, 0.01680708405613271, 0.01680708405613271, 0.01680708405613271, 0.04903411157695349, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.020387864891779458, 0.022769986470427828, 0.020613430509546754, 0.02050639612798017, 0.02050639612798017, 0.059435973623728156, 0.022063579227810097, 0.022063579227810097, 0.03243785728763397, 0.02243408915851809, 0.02243408915851809, 0.02243408915851809, 0.022773441336564608, 0.02244469391408204, 0.030574687686228525, 0.022683811377968703, 0.022683811377968703, 0.022683811377968703, 0.023798584942622728, 0.02271314752440697, 0.023230907216669483, 0.022774521149640525, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
438,438,1250,-2847.7466896928645,"[0.015145989335152227, 0.015145989335152227, 0.015145989335152227, 0.015145989335152227, 0.015145989335152227, 0.015145989335152227, 0.015145989335152227, 0.015145989335152227, 0.04896976306738992, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.018904186416511974, 0.02060761031276577, 0.01901887541091822, 0.01898682791154198, 0.01898682791154198, 0.07247329993832986, 0.021126286792613493, 0.021126286792613493, 0.03443521497369437, 0.02160160565622353, 0.02160160565622353, 0.02160160565622353, 0.021690467514278295, 0.021604382589287735, 0.03897966301499875, 0.022115420248867475, 0.022115420248867475, 0.022115420248867475, 0.02967624907311458, 0.022314389428452923, 0.02894055556081633, 0.03261643854770142, 0.022727272727272728, 0.022727272727272728, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
439,439,1250,-2855.673672825752,"[0.015980339324019998, 0.015980339324019998, 0.015980339324019998, 0.015980339324019998, 0.015980339324019998, 0.015980339324019998, 0.015980339324019998, 0.015980339324019998, 0.04878192538978252, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.01962495999799361, 0.021689708856129926, 0.019799418989657806, 0.01972674217298455, 0.01972674217298455, 0.0650540306045906, 0.021539833710248785, 0.021539833710248785, 0.0331996492201098, 0.02195625569274382, 0.02195625569274382, 0.02195625569274382, 0.022180987946472233, 0.021963278575672835, 0.03428064523107584, 0.02232555406553763, 0.02232555406553763, 0.02232555406553763, 0.02571553284521315, 0.02241476403342383, 0.027929623572500485, 0.028866269134541024, 0.02270662658562368, 0.02359441067653277, 0.022727272727272728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
440,440,724,-2834.711944821649,"[0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.04768750970184011, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.02111248530677897, 0.019288613476381198, 0.01922074760753488, 0.01922074760753488, 0.06415187061054232, 0.021017992527655176, 0.021017992527655176, 0.0325389233930887, 0.0214294543442778, 0.0214294543442778, 0.0214294543442778, 0.02163861221342643, 0.021435990527688693, 0.033871474413319724, 0.021801740053736668, 0.021801740053736668, 0.021801740053736668, 0.02565729020637565, 0.021903201899858747, 0.027564370767913005, 0.028494185370153982, 0.02220203488372093, 0.023070090439276485, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
441,441,1250,-2834.711944821649,"[0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.04768750970184011, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.02111248530677897, 0.019288613476381198, 0.01922074760753488, 0.01922074760753488, 0.06415187061054232, 0.021017992527655176, 0.021017992527655176, 0.0325389233930887, 0.0214294543442778, 0.0214294543442778, 0.0214294543442778, 0.02163861221342643, 0.021435990527688693, 0.033871474413319724, 0.021801740053736668, 0.021801740053736668, 0.021801740053736668, 0.02565729020637565, 0.021903201899858747, 0.027564370767913005, 0.028494185370153982, 0.02220203488372093, 0.023070090439276485, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
442,442,1250,-2821.8755671868826,"[0.015633524958460675, 0.015633524958460675, 0.015633524958460675, 0.015633524958460675, 0.015633524958460675, 0.015633524958460675, 0.015633524958460675, 0.015633524958460675, 0.047843891951847774, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.019212454624392576, 0.021221207250599276, 0.019380893215409582, 0.01931141786153911, 0.01931141786153911, 0.06411938877888221, 0.021103736698232838, 0.021103736698232838, 0.0326288589384957, 0.021515348206813653, 0.021515348206813653, 0.021515348206813653, 0.021728815164697934, 0.021522019049247533, 0.033774951509731366, 0.021882399415732355, 0.021882399415732355, 0.021882399415732355, 0.026032741921896835, 0.02199161895536826, 0.025830908907611957, 0.0273277206476253, 0.02221540899547804, 0.022508377745478036, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
443,443,1250,-2834.711944821649,"[0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.015552174645041633, 0.04768750970184011, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.01912276742913035, 0.02111248530677897, 0.019288613476381198, 0.01922074760753488, 0.01922074760753488, 0.06415187061054232, 0.021017992527655176, 0.021017992527655176, 0.0325389233930887, 0.0214294543442778, 0.0214294543442778, 0.0214294543442778, 0.02163861221342643, 0.021435990527688693, 0.033871474413319724, 0.021801740053736668, 0.021801740053736668, 0.021801740053736668, 0.02565729020637565, 0.021903201899858747, 0.027564370767913005, 0.028494185370153982, 0.02220203488372093, 0.023070090439276485, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
444,444,1250,-2855.65361067501,"[0.0159446523504074, 0.0159446523504074, 0.0159446523504074, 0.0159446523504074, 0.0159446523504074, 0.0159446523504074, 0.0159446523504074, 0.0159446523504074, 0.047892179291133624, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.019494377566043653, 0.02162688713612083, 0.019682911768805236, 0.01959987955571814, 0.01959987955571814, 0.06182078001993082, 0.021288715574286646, 0.021288715574286646, 0.03229840747087771, 0.02168191885630776, 0.02168191885630776, 0.02168191885630776, 0.021940393136642512, 0.02168999617756822, 0.03230059233797148, 0.022002072535227138, 0.022002072535227138, 0.022002072535227138, 0.025222966676456987, 0.022086832907364764, 0.024434957396947933, 0.02512413415122664, 0.022218184754521968, 0.022391795865633078, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
445,445,1250,-2837.617224388686,"[0.015918994014317154, 0.015918994014317154, 0.015918994014317154, 0.015918994014317154, 0.015918994014317154, 0.015918994014317154, 0.015918994014317154, 0.015918994014317154, 0.047976317378498924, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.019480918832559573, 0.02159504591593924, 0.019666162682692404, 0.01958543569317378, 0.01958543569317378, 0.062358873051155644, 0.021296373187493053, 0.021296373187493053, 0.03241925396700816, 0.021693618929618592, 0.021693618929618592, 0.021693618929618592, 0.02194439128934952, 0.02170145556586019, 0.03265519013070667, 0.022023624229532142, 0.022023624229532142, 0.022023624229532142, 0.02439197224872258, 0.02208594917740557, 0.02395104249189544, 0.025808050700398287, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
446,446,1250,-2866.84221244854,"[0.016148359186355408, 0.016148359186355408, 0.016148359186355408, 0.016148359186355408, 0.016148359186355408, 0.016148359186355408, 0.016148359186355408, 0.016148359186355408, 0.04795124860044406, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.01968201356569859, 0.02189301128863523, 0.01988319805277884, 0.019791658211608453, 0.019791658211608453, 0.060424358961083474, 0.02141696624158745, 0.02141696624158745, 0.03213233154421665, 0.021799657859538496, 0.021799657859538496, 0.021799657859538496, 0.022086167622631665, 0.02180861128963516, 0.03133171872556851, 0.022088702684809672, 0.022088702684809672, 0.022088702684809672, 0.02421666137636448, 0.02214470159774532, 0.023759311530023267, 0.023708437269020326, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
447,447,1250,-2854.1190630408255,"[0.01601396872839343, 0.01601396872839343, 0.01601396872839343, 0.01601396872839343, 0.01601396872839343, 0.01601396872839343, 0.01601396872839343, 0.01601396872839343, 0.04782962007084274, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.019549041099776687, 0.021715912309510643, 0.019743410222145485, 0.019656370205781357, 0.019656370205781357, 0.061018731223982374, 0.021310864646509397, 0.021310864646509397, 0.03214381991339031, 0.02169775590604086, 0.02169775590604086, 0.02169775590604086, 0.02197003382124294, 0.02170626459089093, 0.03179371442147435, 0.022002954291790437, 0.022002954291790437, 0.022002954291790437, 0.024569297576447952, 0.022070489641386686, 0.02444040906273097, 0.024814582859234734, 0.022195221656976745, 0.0233562459625323, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
448,448,1250,-2869.719810853074,"[0.01577787449580992, 0.01577787449580992, 0.01577787449580992, 0.01577787449580992, 0.01577787449580992, 0.01577787449580992, 0.01577787449580992, 0.01577787449580992, 0.047697969192310806, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.01932455168431002, 0.021406321133715343, 0.01950543139489187, 0.019427399373400347, 0.019427399373400347, 0.06238723446181986, 0.02114579277693713, 0.02114579277693713, 0.03229559558445368, 0.02154400002006272, 0.02154400002006272, 0.02154400002006272, 0.021786492556480887, 0.02155157791182579, 0.03268231581351731, 0.021878952555993186, 0.021878952555993186, 0.021878952555993186, 0.025544543774201463, 0.02197541548278814, 0.025157019640050585, 0.02631215913174487, 0.02215878981952519, 0.024886383135497417, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
449,449,1250,-2852.027700898459,"[0.015874966466112906, 0.015874966466112906, 0.015874966466112906, 0.015874966466112906, 0.015874966466112906, 0.015874966466112906, 0.015874966466112906, 0.015874966466112906, 0.047772697434351044, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.019419158795917147, 0.02153402055302701, 0.019605204764252242, 0.0195237455107101, 0.0195237455107101, 0.0619058574253966, 0.02121902998729756, 0.02121902998729756, 0.03226044283084389, 0.02161336616028136, 0.02161336616028136, 0.02161336616028136, 0.021867057021918143, 0.021621293999707504, 0.03235542027338209, 0.021937003595992058, 0.021937003595992058, 0.021937003595992058, 0.02500687312535269, 0.022017789636238384, 0.025148569543506413, 0.025820627529683098, 0.022186902265524062, 0.0237056604035449, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
450,450,760,-2836.768570083938,"[0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.0468107587985052, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.021433717271781557, 0.019455453147710574, 0.01936393465135172, 0.01936393465135172, 0.05860937446600616, 0.0209337522439379, 0.0209337522439379, 0.031325691071207584, 0.021304892916340388, 0.021304892916340388, 0.021304892916340388, 0.021591189020582, 0.021313839669597937, 0.03039609411368549, 0.0215809648003064, 0.0215809648003064, 0.0215809648003064, 0.023424630815437476, 0.021629482327020375, 0.023527314489945213, 0.02350510598279657, 0.021721517834793567, 0.022478859634322276, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
451,451,1250,-2836.768570083938,"[0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.0468107587985052, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.021433717271781557, 0.019455453147710574, 0.01936393465135172, 0.01936393465135172, 0.05860937446600616, 0.0209337522439379, 0.0209337522439379, 0.031325691071207584, 0.021304892916340388, 0.021304892916340388, 0.021304892916340388, 0.021591189020582, 0.021313839669597937, 0.03039609411368549, 0.0215809648003064, 0.0215809648003064, 0.0215809648003064, 0.023424630815437476, 0.021629482327020375, 0.023527314489945213, 0.02350510598279657, 0.021721517834793567, 0.022478859634322276, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
452,452,1250,-2824.993424001857,"[0.015775916680471562, 0.015775916680471562, 0.015775916680471562, 0.015775916680471562, 0.015775916680471562, 0.015775916680471562, 0.015775916680471562, 0.015775916680471562, 0.046800504007434185, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.019223093050134085, 0.021387222724314245, 0.019420465439539715, 0.019330434053024342, 0.019330434053024342, 0.058853610803290726, 0.020911361123035002, 0.020911361123035002, 0.031365989729248464, 0.021284740716114046, 0.021284740716114046, 0.021284740716114046, 0.021565869048636225, 0.021293525976505367, 0.030552554825132, 0.02156585035440615, 0.02156585035440615, 0.02156585035440615, 0.02350274764492178, 0.02161682133573551, 0.02365237638121118, 0.023842135018021834, 0.021720744963241903, 0.022511320239492323, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
453,453,1250,-2836.4014484835143,"[0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.0468107587985052, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.021433717271781557, 0.019455453147710574, 0.01936393465135172, 0.01936393465135172, 0.05860937446600616, 0.0209337522439379, 0.0209337522439379, 0.031325691071207584, 0.021304892916340388, 0.021304892916340388, 0.021304892916340388, 0.021591189020582, 0.021313839669597937, 0.03039609411368549, 0.0215809648003064, 0.0215809648003064, 0.0215809648003064, 0.023424630815437476, 0.021629482327020375, 0.023527314489945213, 0.02350510598279657, 0.021721517834793567, 0.022478859634322276, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
454,454,1250,-2845.3463204936234,"[0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.0468107587985052, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.021433717271781557, 0.019455453147710574, 0.01936393465135172, 0.01936393465135172, 0.05860937446600616, 0.0209337522439379, 0.0209337522439379, 0.031325691071207584, 0.021304892916340388, 0.021304892916340388, 0.021304892916340388, 0.021591189020582, 0.021313839669597937, 0.03039609411368549, 0.0215809648003064, 0.0215809648003064, 0.0215809648003064, 0.023424630815437476, 0.021629482327020375, 0.023527314489945213, 0.02350510598279657, 0.021721517834793567, 0.022478859634322276, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
455,455,1250,-2845.9169514697383,"[0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.015811508445138175, 0.0468107587985052, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.01925586959551229, 0.021433717271781557, 0.019455453147710574, 0.01936393465135172, 0.01936393465135172, 0.05860937446600616, 0.0209337522439379, 0.0209337522439379, 0.031325691071207584, 0.021304892916340388, 0.021304892916340388, 0.021304892916340388, 0.021591189020582, 0.021313839669597937, 0.03039609411368549, 0.0215809648003064, 0.0215809648003064, 0.0215809648003064, 0.023424630815437476, 0.021629482327020375, 0.023527314489945213, 0.02350510598279657, 0.021721517834793567, 0.022478859634322276, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
456,456,1250,-2864.1953488775707,"[0.014950930737451316, 0.014950930737451316, 0.014950930737451316, 0.014950930737451316, 0.014950930737451316, 0.014950930737451316, 0.014950930737451316, 0.014950930737451316, 0.046477723159165804, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.01845390767319737, 0.020307942192632645, 0.01860160046110184, 0.018544895278076456, 0.018544895278076456, 0.06417841208229957, 0.020370235950245376, 0.020370235950245376, 0.03195637753280626, 0.020784026721051126, 0.020784026721051126, 0.020784026721051126, 0.020956944061656893, 0.020789430387945056, 0.03406451799696032, 0.021179874141151384, 0.021179874141151384, 0.021179874141151384, 0.02593710323282663, 0.021305064380405997, 0.027756374317394975, 0.029284248834799555, 0.0216570276582446, 0.02518744704937911, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
457,457,1250,-2829.3980343325893,"[0.01485505156523979, 0.01485505156523979, 0.01485505156523979, 0.01485505156523979, 0.01485505156523979, 0.01485505156523979, 0.01485505156523979, 0.01485505156523979, 0.04641908501026075, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.01836216639246434, 0.020182117388044492, 0.018504476708069127, 0.018451360088427297, 0.018451360088427297, 0.06471371680169416, 0.02030185435695797, 0.02030185435695797, 0.03200756854808204, 0.020719915578069546, 0.020719915578069546, 0.020719915578069546, 0.020881038944155064, 0.02072495068325972, 0.0344207020757258, 0.02112776690068519, 0.02112776690068519, 0.02112776690068519, 0.026225446355288957, 0.02126191636001687, 0.028186056376785798, 0.02989640919809012, 0.021641395210134973, 0.025844009869983392, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
458,458,1250,-2856.198364615691,"[0.015428109014574264, 0.015428109014574264, 0.015428109014574264, 0.015428109014574264, 0.015428109014574264, 0.015428109014574264, 0.015428109014574264, 0.015428109014574264, 0.04672143834037017, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.018905145606329367, 0.02093326361956773, 0.01908051754617911, 0.01900530424056064, 0.01900530424056064, 0.061323979555142585, 0.020698051253143925, 0.020698051253143925, 0.03165975074615504, 0.02108954052075146, 0.02108954052075146, 0.02108954052075146, 0.021322978542773676, 0.02109683545893966, 0.032160215308458834, 0.02142222898392552, 0.02142222898392552, 0.02142222898392552, 0.024679754243670894, 0.021507953332866182, 0.025474443164709155, 0.025911622623631447, 0.021712103555368824, 0.022874259370161625, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
459,459,1250,-2849.2769411026607,"[0.015465570454640469, 0.015465570454640469, 0.015465570454640469, 0.015465570454640469, 0.015465570454640469, 0.015465570454640469, 0.015465570454640469, 0.015465570454640469, 0.04674565713378784, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.0189411356412124, 0.020982452782128826, 0.019118586429517234, 0.019041988728904276, 0.019041988728904276, 0.06111999096712719, 0.020725108818433192, 0.020725108818433192, 0.031641387465582, 0.021114975912974225, 0.021114975912974225, 0.021114975912974225, 0.0213528384982537, 0.02112240911876421, 0.032040748348113074, 0.02144353674315682, 0.02144353674315682, 0.02144353674315682, 0.024602518386173437, 0.021526667839025675, 0.024967869745937333, 0.025769813663515884, 0.021714090954425724, 0.02279078860977181, 0.021739130434782608, 0.021739130434782608, 0.021739130434782608, 0.0, 0.0, 0.0, 0.0, 0.0]"
